"job_id","job_title","job_location","job_schedule_type","salary_year_avg","job_posted_date","company_name","skills"
405581,"Data Analyst","Anywhere","Full-time","145000.0","2023-05-01 13:00:20","CyberCoders","qlik"
405581,"Data Analyst","Anywhere","Full-time","145000.0","2023-05-01 13:00:20","CyberCoders","power bi"
405581,"Data Analyst","Anywhere","Full-time","145000.0","2023-05-01 13:00:20","CyberCoders","tableau"
405581,"Data Analyst","Anywhere","Full-time","145000.0","2023-05-01 13:00:20","CyberCoders","c++"
405581,"Data Analyst","Anywhere","Full-time","145000.0","2023-05-01 13:00:20","CyberCoders","javascript"
405581,"Data Analyst","Anywhere","Full-time","145000.0","2023-05-01 13:00:20","CyberCoders","r"
405581,"Data Analyst","Anywhere","Full-time","145000.0","2023-05-01 13:00:20","CyberCoders","java"
405581,"Data Analyst","Anywhere","Full-time","145000.0","2023-05-01 13:00:20","CyberCoders","python"
712558,"Data Scientist Analyst","Anywhere","Full-time","145000.0","2023-02-13 17:13:26","ALTA IT Services","power bi"
712558,"Data Scientist Analyst","Anywhere","Full-time","145000.0","2023-02-13 17:13:26","ALTA IT Services","tableau"
712558,"Data Scientist Analyst","Anywhere","Full-time","145000.0","2023-02-13 17:13:26","ALTA IT Services","excel"
712558,"Data Scientist Analyst","Anywhere","Full-time","145000.0","2023-02-13 17:13:26","ALTA IT Services","sas"
1329162,"Data Analyst - up to 160K+","Anywhere","Full-time","145000.0","2023-04-18 17:59:59","Hire With Jarvis","power bi"
1329162,"Data Analyst - up to 160K+","Anywhere","Full-time","145000.0","2023-04-18 17:59:59","Hire With Jarvis","tableau"
1090975,"Data Analyst","Anywhere","Full-time","140500.0","2023-03-24 07:06:43","Uber","r"
1090975,"Data Analyst","Anywhere","Full-time","140500.0","2023-03-24 07:06:43","Uber","swift"
1090975,"Data Analyst","Anywhere","Full-time","140500.0","2023-03-24 07:06:43","Uber","excel"
1090975,"Data Analyst","Anywhere","Full-time","140500.0","2023-03-24 07:06:43","Uber","tableau"
1090975,"Data Analyst","Anywhere","Full-time","140500.0","2023-03-24 07:06:43","Uber","looker"
149006,"People Data Analyst","Anywhere","Full-time","140500.0","2023-07-31 15:05:01","Insight Global","oracle"
149006,"People Data Analyst","Anywhere","Full-time","140500.0","2023-07-31 15:05:01","Insight Global","python"
149006,"People Data Analyst","Anywhere","Full-time","140500.0","2023-07-31 15:05:01","Insight Global","sql"
1090975,"Data Analyst","Anywhere","Full-time","140500.0","2023-03-24 07:06:43","Uber","sql"
1090975,"Data Analyst","Anywhere","Full-time","140500.0","2023-03-24 07:06:43","Uber","python"
762220,"Qlik/Power BI Data Analyst | $130K-$150K + ESOP |100% USA-Remote","Anywhere","Full-time","140000.0","2023-01-03 04:00:05","IT Pros","bigquery"
762220,"Qlik/Power BI Data Analyst | $130K-$150K + ESOP |100% USA-Remote","Anywhere","Full-time","140000.0","2023-01-03 04:00:05","IT Pros","power bi"
762220,"Qlik/Power BI Data Analyst | $130K-$150K + ESOP |100% USA-Remote","Anywhere","Full-time","140000.0","2023-01-03 04:00:05","IT Pros","qlik"
208403,"Data Manager","Anywhere","Full-time","140000.0","2023-01-26 16:01:53","Insight Global","nosql"
1049000,"Sr. Data Analyst","Anywhere","Full-time","140000.0","2023-07-17 22:00:04","Sisense","r"
1049000,"Sr. Data Analyst","Anywhere","Full-time","140000.0","2023-07-17 22:00:04","Sisense","python"
1049000,"Sr. Data Analyst","Anywhere","Full-time","140000.0","2023-07-17 22:00:04","Sisense","sql"
1049000,"Sr. Data Analyst","Anywhere","Full-time","140000.0","2023-07-17 22:00:04","Sisense","snowflake"
1300702,"Data Analyst (Product Data Analyst)","Anywhere","Full-time","139000.0","2023-08-04 21:57:48","Revolut","sql"
1300702,"Data Analyst (Product Data Analyst)","Anywhere","Full-time","139000.0","2023-08-04 21:57:48","Revolut","c++"
1300702,"Data Analyst (Product Data Analyst)","Anywhere","Full-time","139000.0","2023-08-04 21:57:48","Revolut","java"
1300702,"Data Analyst (Product Data Analyst)","Anywhere","Full-time","139000.0","2023-08-04 21:57:48","Revolut","python"
1300702,"Data Analyst (Product Data Analyst)","Anywhere","Full-time","139000.0","2023-08-04 21:57:48","Revolut","scala"
388392,"Digital Marketing Data Analyst (Hybrid)","Anywhere","Full-time","138640.0","2023-08-13 07:01:06","United Services Automobile Association","phoenix"
388392,"Digital Marketing Data Analyst (Hybrid)","Anywhere","Full-time","138640.0","2023-08-13 07:01:06","United Services Automobile Association","nosql"
388392,"Digital Marketing Data Analyst (Hybrid)","Anywhere","Full-time","138640.0","2023-08-13 07:01:06","United Services Automobile Association","sql"
388392,"Digital Marketing Data Analyst (Hybrid)","Anywhere","Full-time","138640.0","2023-08-13 07:01:06","United Services Automobile Association","tableau"
388392,"Digital Marketing Data Analyst (Hybrid)","Anywhere","Full-time","138640.0","2023-08-13 07:01:06","United Services Automobile Association","javascript"
388392,"Digital Marketing Data Analyst (Hybrid)","Anywhere","Full-time","138640.0","2023-08-13 07:01:06","United Services Automobile Association","hadoop"
388392,"Digital Marketing Data Analyst (Hybrid)","Anywhere","Full-time","138640.0","2023-08-13 07:01:06","United Services Automobile Association","snowflake"
1482852,"Data Analyst","Anywhere","Full-time","138500.0","2023-11-23 12:38:59","Overmind","python"
1482852,"Data Analyst","Anywhere","Full-time","138500.0","2023-11-23 12:38:59","Overmind","sql"
350382,"Lead I - Power BI Data Analyst","Anywhere","Full-time","138000.0","2023-10-13 10:01:14","Get It Recruit - Information Technology","sql server"
350382,"Lead I - Power BI Data Analyst","Anywhere","Full-time","138000.0","2023-10-13 10:01:14","Get It Recruit - Information Technology","nosql"
350382,"Lead I - Power BI Data Analyst","Anywhere","Full-time","138000.0","2023-10-13 10:01:14","Get It Recruit - Information Technology","sql"
350382,"Lead I - Power BI Data Analyst","Anywhere","Full-time","138000.0","2023-10-13 10:01:14","Get It Recruit - Information Technology","dax"
350382,"Lead I - Power BI Data Analyst","Anywhere","Full-time","138000.0","2023-10-13 10:01:14","Get It Recruit - Information Technology","power bi"
350382,"Lead I - Power BI Data Analyst","Anywhere","Full-time","138000.0","2023-10-13 10:01:14","Get It Recruit - Information Technology","azure"
835092,"Secret Data Analyst Remote / Telecommute Jobs","Anywhere","Contractor","137500.0","2023-10-20 23:00:12","Insight Global, Inc.","sharepoint"
740073,"Data Analytics Manager","Anywhere","Full-time","137000.0","2023-07-28 09:39:55","WhiteCrow","powerpoint"
740073,"Data Analytics Manager","Anywhere","Full-time","137000.0","2023-07-28 09:39:55","WhiteCrow","excel"
513988,"Data Analyst - Advanced Analytics","Anywhere","Full-time","135000.0","2023-08-27 10:00:07","Get It Recruit - Hospitality","sql"
513988,"Data Analyst - Advanced Analytics","Anywhere","Full-time","135000.0","2023-08-27 10:00:07","Get It Recruit - Hospitality","sas"
513988,"Data Analyst - Advanced Analytics","Anywhere","Full-time","135000.0","2023-08-27 10:00:07","Get It Recruit - Hospitality","sas"
513988,"Data Analyst - Advanced Analytics","Anywhere","Full-time","135000.0","2023-08-27 10:00:07","Get It Recruit - Hospitality","r"
513988,"Data Analyst - Advanced Analytics","Anywhere","Full-time","135000.0","2023-08-27 10:00:07","Get It Recruit - Hospitality","python"
777802,"Lead Data Analyst / SQL Developer","Anywhere","Full-time","135000.0","2023-10-13 00:02:19","Robert Half","sql"
1326467,"Data Analyst","Anywhere","Full-time","135000.0","2023-06-26 17:00:18","EPIC Brokers","excel"
777802,"Lead Data Analyst / SQL Developer","Anywhere","Full-time","135000.0","2023-10-13 00:02:19","Robert Half","python"
777802,"Lead Data Analyst / SQL Developer","Anywhere","Full-time","135000.0","2023-10-13 00:02:19","Robert Half","go"
777802,"Lead Data Analyst / SQL Developer","Anywhere","Full-time","135000.0","2023-10-13 00:02:19","Robert Half","c"
777802,"Lead Data Analyst / SQL Developer","Anywhere","Full-time","135000.0","2023-10-13 00:02:19","Robert Half","sql server"
479965,"Data Analyst","Anywhere","Full-time","135000.0","2023-02-26 01:04:44","InvestM Technology LLC","sql"
479965,"Data Analyst","Anywhere","Full-time","135000.0","2023-02-26 01:04:44","InvestM Technology LLC","excel"
479965,"Data Analyst","Anywhere","Full-time","135000.0","2023-02-26 01:04:44","InvestM Technology LLC","power bi"
311931,"Data Analyst III","Anywhere","Full-time","132500.0","2023-09-16 13:02:26","SoftDev Incorporated","sheets"
311931,"Data Analyst III","Anywhere","Full-time","132500.0","2023-09-16 13:02:26","SoftDev Incorporated","r"
311931,"Data Analyst III","Anywhere","Full-time","132500.0","2023-09-16 13:02:26","SoftDev Incorporated","sql"
311931,"Data Analyst III","Anywhere","Full-time","132500.0","2023-09-16 13:02:26","SoftDev Incorporated","python"
990420,"Data Insights Analyst III","Anywhere","Full-time","132500.0","2023-12-12 08:17:27","Get It Recruit - Information Technology","r"
990420,"Data Insights Analyst III","Anywhere","Full-time","132500.0","2023-12-12 08:17:27","Get It Recruit - Information Technology","tableau"
990420,"Data Insights Analyst III","Anywhere","Full-time","132500.0","2023-12-12 08:17:27","Get It Recruit - Information Technology","python"
990420,"Data Insights Analyst III","Anywhere","Full-time","132500.0","2023-12-12 08:17:27","Get It Recruit - Information Technology","sql"
262837,"Quantitative Scientist (Remote)","Anywhere","Full-time","132500.0","2023-01-28 08:04:56","Osmind","sql"
262837,"Quantitative Scientist (Remote)","Anywhere","Full-time","132500.0","2023-01-28 08:04:56","Osmind","python"
262837,"Quantitative Scientist (Remote)","Anywhere","Full-time","132500.0","2023-01-28 08:04:56","Osmind","r"
1686779,"Data Insights Manager","Anywhere","Full-time","130000.0","2023-12-09 09:00:33","Get It Recruit - Information Technology","sql"
1531276,"System Data Analyst","Anywhere","Full-time","130000.0","2023-04-11 20:00:42","Alpha Silicon","python"
1531276,"System Data Analyst","Anywhere","Full-time","130000.0","2023-04-11 20:00:42","Alpha Silicon","sql"
1209798,"Data Analyst","Anywhere","Full-time","130000.0","2023-05-08 19:02:19","Doximity","sql"
1209798,"Data Analyst","Anywhere","Full-time","130000.0","2023-05-08 19:02:19","Doximity","python"
1686779,"Data Insights Manager","Anywhere","Full-time","130000.0","2023-12-09 09:00:33","Get It Recruit - Information Technology","r"
1686779,"Data Insights Manager","Anywhere","Full-time","130000.0","2023-12-09 09:00:33","Get It Recruit - Information Technology","python"
1531276,"System Data Analyst","Anywhere","Full-time","130000.0","2023-04-11 20:00:42","Alpha Silicon","sheets"
1209798,"Data Analyst","Anywhere","Full-time","130000.0","2023-05-08 19:02:19","Doximity","spark"
1209798,"Data Analyst","Anywhere","Full-time","130000.0","2023-05-08 19:02:19","Doximity","pandas"
1209798,"Data Analyst","Anywhere","Full-time","130000.0","2023-05-08 19:02:19","Doximity","numpy"
1209798,"Data Analyst","Anywhere","Full-time","130000.0","2023-05-08 19:02:19","Doximity","unix"
1209798,"Data Analyst","Anywhere","Full-time","130000.0","2023-05-08 19:02:19","Doximity","git"
1209798,"Data Analyst","Anywhere","Full-time","130000.0","2023-05-08 19:02:19","Doximity","github"
1686779,"Data Insights Manager","Anywhere","Full-time","130000.0","2023-12-09 09:00:33","Get It Recruit - Information Technology","power bi"
1686779,"Data Insights Manager","Anywhere","Full-time","130000.0","2023-12-09 09:00:33","Get It Recruit - Information Technology","tableau"
1686779,"Data Insights Manager","Anywhere","Full-time","130000.0","2023-12-09 09:00:33","Get It Recruit - Information Technology","excel"
1686779,"Data Insights Manager","Anywhere","Full-time","130000.0","2023-12-09 09:00:33","Get It Recruit - Information Technology","sql server"
1531276,"System Data Analyst","Anywhere","Full-time","130000.0","2023-04-11 20:00:42","Alpha Silicon","flow"
447569,"Lead Data Analyst","Anywhere","Full-time","130000.0","2023-05-03 23:00:16","Kforce Technology Staffing","snowflake"
447569,"Lead Data Analyst","Anywhere","Full-time","130000.0","2023-05-03 23:00:16","Kforce Technology Staffing","tableau"
447569,"Lead Data Analyst","Anywhere","Full-time","130000.0","2023-05-03 23:00:16","Kforce Technology Staffing","redshift"
447569,"Lead Data Analyst","Anywhere","Full-time","130000.0","2023-05-03 23:00:16","Kforce Technology Staffing","aws"
447569,"Lead Data Analyst","Anywhere","Full-time","130000.0","2023-05-03 23:00:16","Kforce Technology Staffing","databricks"
447569,"Lead Data Analyst","Anywhere","Full-time","130000.0","2023-05-03 23:00:16","Kforce Technology Staffing","r"
447569,"Lead Data Analyst","Anywhere","Full-time","130000.0","2023-05-03 23:00:16","Kforce Technology Staffing","python"
447569,"Lead Data Analyst","Anywhere","Full-time","130000.0","2023-05-03 23:00:16","Kforce Technology Staffing","sql"
92703,"Sr. Data Analyst","Anywhere","Full-time","130000.0","2023-09-19 13:01:02","Launch Consulting Group","flow"
21451,"Data Analyst must have telecom domain experince","Anywhere","Contractor","130000.0","2023-04-28 13:56:12","ApTask","sql"
92703,"Sr. Data Analyst","Anywhere","Full-time","130000.0","2023-09-19 13:01:02","Launch Consulting Group","dax"
92703,"Sr. Data Analyst","Anywhere","Full-time","130000.0","2023-09-19 13:01:02","Launch Consulting Group","power bi"
92703,"Sr. Data Analyst","Anywhere","Full-time","130000.0","2023-09-19 13:01:02","Launch Consulting Group","tableau"
92703,"Sr. Data Analyst","Anywhere","Full-time","130000.0","2023-09-19 13:01:02","Launch Consulting Group","excel"
92703,"Sr. Data Analyst","Anywhere","Full-time","130000.0","2023-09-19 13:01:02","Launch Consulting Group","aws"
92703,"Sr. Data Analyst","Anywhere","Full-time","130000.0","2023-09-19 13:01:02","Launch Consulting Group","azure"
92703,"Sr. Data Analyst","Anywhere","Full-time","130000.0","2023-09-19 13:01:02","Launch Consulting Group","snowflake"
92703,"Sr. Data Analyst","Anywhere","Full-time","130000.0","2023-09-19 13:01:02","Launch Consulting Group","visio"
92703,"Sr. Data Analyst","Anywhere","Full-time","130000.0","2023-09-19 13:01:02","Launch Consulting Group","sql"
21451,"Data Analyst must have telecom domain experince","Anywhere","Contractor","130000.0","2023-04-28 13:56:12","ApTask","flow"
21451,"Data Analyst must have telecom domain experince","Anywhere","Contractor","130000.0","2023-04-28 13:56:12","ApTask","sheets"
21451,"Data Analyst must have telecom domain experince","Anywhere","Contractor","130000.0","2023-04-28 13:56:12","ApTask","python"
92703,"Sr. Data Analyst","Anywhere","Full-time","130000.0","2023-09-19 13:01:02","Launch Consulting Group","jira"
1566076,"Manager, Data Analytics (Bioscience) - Remote","Anywhere","Full-time","129000.0","2023-09-19 14:00:05","Lonza","power bi"
1566076,"Manager, Data Analytics (Bioscience) - Remote","Anywhere","Full-time","129000.0","2023-09-19 14:00:05","Lonza","python"
1148444,"Data Analyst","Anywhere","Full-time","127000.0","2023-06-22 21:00:56","Acorns","outlook"
1791785,"Marketing Data Analyst (Remote)","Anywhere","Full-time","127000.0","2023-03-09 07:01:13","Cash App","c"
1791785,"Marketing Data Analyst (Remote)","Anywhere","Full-time","127000.0","2023-03-09 07:01:13","Cash App","twilio"
1791785,"Marketing Data Analyst (Remote)","Anywhere","Full-time","127000.0","2023-03-09 07:01:13","Cash App","sql"
1791785,"Marketing Data Analyst (Remote)","Anywhere","Full-time","127000.0","2023-03-09 07:01:13","Cash App","go"
592669,"Behavioral Health Data Analyst- REMOTE","Anywhere","Full-time","126452.0","2023-07-25 17:41:14","ICF","spss"
592669,"Behavioral Health Data Analyst- REMOTE","Anywhere","Full-time","126452.0","2023-07-25 17:41:14","ICF","sas"
592669,"Behavioral Health Data Analyst- REMOTE","Anywhere","Full-time","126452.0","2023-07-25 17:41:14","ICF","tableau"
592669,"Behavioral Health Data Analyst- REMOTE","Anywhere","Full-time","126452.0","2023-07-25 17:41:14","ICF","sas"
592669,"Behavioral Health Data Analyst- REMOTE","Anywhere","Full-time","126452.0","2023-07-25 17:41:14","ICF","python"
592669,"Behavioral Health Data Analyst- REMOTE","Anywhere","Full-time","126452.0","2023-07-25 17:41:14","ICF","r"
592669,"Behavioral Health Data Analyst- REMOTE","Anywhere","Full-time","126452.0","2023-07-25 17:41:14","ICF","sql"
116211,"Sr Data Analyst - Remote","Anywhere","Full-time","126000.0","2023-08-31 20:00:20","UnitedHealthcare","sql server"
116211,"Sr Data Analyst - Remote","Anywhere","Full-time","126000.0","2023-08-31 20:00:20","UnitedHealthcare","sql"
116211,"Sr Data Analyst - Remote","Anywhere","Full-time","126000.0","2023-08-31 20:00:20","UnitedHealthcare","ssrs"
